slice_file_name,fsID,start,end,salience,fold,classID,class
h 001.wav,100032,0.0,7.0,1,1,1,ehmm
h 002.wav,100032,0.0,7.0,1,2,1,ehmm
h 003.wav,100032,0.0,7.0,1,3,1,ehmm
h 004.wav,100032,0.0,7.0,1,4,1,ehmm
h 005.wav,100032,0.0,7.0,1,5,1,ehmm
h 001.wav,100032,0.0,7.0,1,1,1,ehmm
h 006.wav,100032,0.0,7.0,1,2,1,ehmm
h 007.wav,100032,0.0,7.0,1,3,1,ehmm
h 008.wav,100032,0.0,7.0,1,4,1,ehmm
h 009.wav,100032,0.0,7.0,1,5,1,ehmm
h 0010.wav,100032,0.0,7.0,1,2,1,ehmm
h 0011.wav,100032,0.0,7.0,1,5,1,ehmm
h 0012.wav,100032,0.0,7.0,1,5,1,ehmm
h 0013.wav,100032,0.0,7.0,1,5,1,ehmm
h 0014.wav,100032,0.0,7.0,1,4,1,ehmm
h 0015.wav,100032,0.0,7.0,1,4,1,ehmm
h 0016.wav,100032,0.0,7.0,1,2,1,ehmm
h 0017.wav,100032,0.0,7.0,1,2,1,ehmm
h 0018.wav,100032,0.0,7.0,1,5,1,ehmm
h 0019.wav,100032,0.0,7.0,1,1,1,ehmm
h 0020.wav,100032,0.0,7.0,1,1,1,ehmm
h 0021.wav,100032,0.0,7.0,1,1,1,ehmm
h 0022.wav,100032,0.0,7.0,1,1,1,ehmm
h 0023.wav,100032,0.0,7.0,1,5,1,ehmm
h 0024.wav,100032,0.0,7.0,1,5,1,ehmm
h 0025.wav,100032,0.0,7.0,1,5,1,ehmm
h 0026.wav,100032,0.0,7.0,1,5,1,ehmm
h 0027.wav,100032,0.0,7.0,1,5,1,ehmm
h 0028.wav,100032,0.0,7.0,1,4,1,ehmm
h 0029.wav,100032,0.0,7.0,1,4,1,ehmm
h 0030.wav,100032,0.0,7.0,1,4,1,ehmm
h 0031.wav,100032,0.0,7.0,1,2,1,ehmm
h 0032.wav,100032,0.0,7.0,1,2,1,ehmm
h 0033.wav,100032,0.0,7.0,1,2,1,ehmm
h 0034.wav,100032,0.0,7.0,1,1,1,ehmm
h 0035.wav,100032,0.0,7.0,1,1,1,ehmm
h 0036.wav,100032,0.0,7.0,1,1,1,ehmm
h 0037.wav,100032,0.0,7.0,1,3,1,ehmm
h 0038.wav,100032,0.0,7.0,1,3,1,ehmm
h 0039.wav,100032,0.0,7.0,1,3,1,ehmm
h 0040.wav,100032,0.0,7.0,1,3,1,ehmm
h 0041.wav,100032,0.0,7.0,1,3,1,ehmm
h 0042.wav,100032,0.0,7.0,1,5,1,ehmm
h 0043.wav,100032,0.0,7.0,1,5,1,ehmm
h 0044.wav,100032,0.0,7.0,1,5,1,ehmm
h 0045.wav,100032,0.0,7.0,1,5,1,ehmm
h 0046.wav,100032,0.0,7.0,1,5,1,ehmm
h 0047.wav,100032,0.0,7.0,1,5,1,ehmm
h 0048.wav,100032,0.0,7.0,1,5,1,ehmm
h 0049.wav,100032,0.0,7.0,1,5,1,ehmm
h 0050.wav,100032,0.0,7.0,1,5,1,ehmm
h 0051.wav,100032,0.0,7.0,1,5,1,ehmm
h 0052.wav,100032,0.0,7.0,1,5,1,ehmm
h 0053.wav,100032,0.0,7.0,1,5,1,ehmm
h 0054.wav,100032,0.0,7.0,1,1,1,ehmm
h 0055.wav,100032,0.0,7.0,1,2,1,ehmm
h 0056.wav,100032,0.0,7.0,1,3,1,ehmm
h 0057.wav,100032,0.0,7.0,1,4,1,ehmm
h 0058.wav,100032,0.0,7.0,1,5,1,ehmm
h 0059.wav,100032,0.0,7.0,1,1,1,ehmm
h 0060.wav,100032,0.0,7.0,1,2,1,ehmm
h 0061.wav,100032,0.0,7.0,1,3,1,ehmm
h 0062.wav,100032,0.0,7.0,1,4,1,ehmm
h 0063.wav,100032,0.0,7.0,1,5,1,ehmm
h 0064.wav,100032,0.0,7.0,1,5,1,ehmm
h 0065.wav,100032,0.0,7.0,1,5,1,ehmm
h 0066.wav,100032,0.0,7.0,1,5,1,ehmm
h 0067.wav,100032,0.0,7.0,1,5,1,ehmm
h 0068.wav,100032,0.0,7.0,1,5,1,ehmm
h 0069.wav,100032,0.0,7.0,1,5,1,ehmm
h 0070.wav,100032,0.0,7.0,1,5,1,ehmm
h 0071.wav,100032,0.0,7.0,1,5,1,ehmm
h 0072.wav,100032,0.0,7.0,1,5,1,ehmm
h 0073.wav,100032,0.0,7.0,1,5,1,ehmm
h 0074.wav,100032,0.0,7.0,1,5,1,ehmm
h 0075.wav,100032,0.0,7.0,1,5,1,ehmm
h 0076.wav,100032,0.0,7.0,1,5,1,ehmm
h 0077.wav,100032,0.0,7.0,1,5,1,ehmm
h 0078.wav,100032,0.0,7.0,1,5,1,ehmm
h 0079.wav,100032,0.0,7.0,1,5,1,ehmm
h 0080.wav,100032,0.0,7.0,1,5,1,ehmm
h 0081.wav,100032,0.0,7.0,1,5,1,ehmm
h 0082.wav,100032,0.0,7.0,1,5,1,ehmm
h 0083.wav,100032,0.0,7.0,1,5,1,ehmm
h 0084.wav,100032,0.0,7.0,1,5,1,ehmm
h 0085.wav,100032,0.0,7.0,1,1,1,ehmm
h 0086.wav,100032,0.0,7.0,1,1,1,ehmm
h 0087.wav,100032,0.0,7.0,1,1,1,ehmm
h 0088.wav,100032,0.0,7.0,1,1,1,ehmm
h 0089.wav,100032,0.0,7.0,1,4,1,ehmm
h 0090.wav,100032,0.0,7.0,1,4,1,ehmm
h 0091.wav,100032,0.0,7.0,1,4,1,ehmm
h 0092.wav,100032,0.0,7.0,1,4,1,ehmm
h 0093.wav,100032,0.0,7.0,1,4,1,ehmm
h 0094.wav,100032,0.0,7.0,1,4,1,ehmm
h 0095.wav,100032,0.0,7.0,1,5,1,ehmm
h 0096.wav,100032,0.0,7.0,1,1,1,ehmm
h 0097.wav,100032,0.0,7.0,1,1,1,ehmm
h 0098.wav,100032,0.0,7.0,1,2,1,ehmm
h 0099.wav,100032,0.0,7.0,1,2,1,ehmm
h 00100.wav,100032,0.0,7.0,1,1,1,ehmm
doing_the_dishes.wav,100031,0.0,1.35,1,1,0,noise
dude_miaowing.wav,100031,0.0,1.35,1,2,0,noise
exercise_bike.wav,100031,0.0,1.35,1,3,0,noise
pink_noise.wav,100031,0.0,1.35,1,4,0,noise
running_tap.wav,100031,0.0,1.35,1,5,0,noise
white_noise.wav,100031,0.0,1.35,1,3,0,noise
